Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KRAS.KIDNEY_UP.V1_UP,-0.49703028128078736,-1.921414324730512,0.0,0.0,0.0,57/127,21.86%,SCG3;SNAP25;SLC6A15;ERC2;GCGR;NRXN1;GAP43;CRYAB;GRIK2;HPCAL4;SFRP1;GPRC5B;GPM6A;FGF9;NRCAM;KIF5C;TRIM9;SLC6A1;TCEAL2;DYNC1I1;ETV1;PCDH9;SPARCL1;CDK5R1;GABRA5;ANK2;HEY1;KCNJ8;CAB39L;GHRH;SIGLEC15;RCAN2;SORBS1;RTN1;SERPINI1;NUDT11;NMNAT2;TMOD1;TMEM100;ALDH1A1;ASPA;ITGBL1;SV2B;PNMA2;MEF2C;SYT1;NAP1L2;LMO3;ATP1A2;DUSP6;SNAP91;PLCB1;TRIB2;PCP4;GRIA2;TUBB4A;ST3GAL6
prerank,CAHOY_NEURONAL,-0.5113747310185228,-1.9154194948873762,0.0,0.0,0.0,32/87,17.53%,CELF4;HPCA;MYH3;JPH4;CAMK2B;SYT4;SLC35F4;GABRG2;DRD1;SCG2;CAMKV;LAMP5;FGF9;RGS4;DYNC1I1;SYT5;GABRD;GABRA5;AMER3;COL19A1;SLC6A17;PENK;PPFIA2;RPRML;NEFM;GRP;SV2B;RASGEF1A;MEF2C;SYT1;BCL11A;NWD2
prerank,SIRNA_EIF4GI_UP,0.367172899625083,1.885833108389077,0.0,0.0,0.0,27/88,12.91%,ASAH1;UBE2E1;KIF2A;HLA-B;UQCRC2;FCAR;ATP1A1;SLC25A5;XPC;NSG1;SLC25A3;EIF3K;ECI1;SAMM50;ZFP36L2;GPR15;ESYT1;CA2;ADSL;DAG1;CCT4;CSE1L;NDUFS8;LRPAP1;IGF2R;PSME1;GIN1
prerank,KRAS.300_UP.V1_UP,-0.46003216817179177,-1.7700743482839105,0.0,0.005929074840586196,0.02,58/126,24.79%,SCG3;SNAP25;SLC6A15;ERC2;COL26A1;DCBLD2;ASTN1;APOD;GRIN2A;WNT7A;TERT;FGF9;NRCAM;KIF5C;DYNC1I1;ETV1;CDK5R1;TFPI;ANGPTL4;HEY1;SIGLEC15;DBH;MMP11;LINC01140;NAV3;RCAN2;HAS2;RTN1;ETV5;STC1;OR2B6;KIF5A;ARHGAP24;ITGBL1;SPP1;ZP4;APOBEC3G;SYT1;NAP1L2;LMO3;ATP1A2;DUSP6;SNAP91;SEMA3A;RRAGD;TRIB2;RNASE1;ANO1;CXCL5;G0S2;PCP4;ADAM8;ST3GAL6;MCF2;KCNK7;DDX6;KCNH2;ASIC4
prerank,HINATA_NFKB_IMMU_INF,0.5192011877379913,1.6688596646159377,0.0,0.04718004338394794,0.03,6/15,8.32%,CXCL3;CXCL8;NFKB1;CXCL2;IL1B;IRF1
prerank,ATM_DN.V1_UP,-0.44300258008555005,-1.660600577489772,0.0,0.017787224521758585,0.08,39/133,14.62%,TNNT3;NGFR;ENO3;FGF5;SNCB;TTR;MYOM1;BDNF;GCM1;BCHE;HPR;RSPH6A;SLC6A1;CRHR2;TXK;MYL2;CD19;XCL1;TRAF1;PHKG1;FLT1;SRD5A1;OCM;ECM2;SYN1;SPAG4;NDRG4;ADARB1;KRT85;FSTL3;VAV2;PARVA;TIAM2;GPR162;F13A1;ABCA8;RPE65;VEGFA;NFKBIL1
prerank,CAMP_UP.V1_UP,0.2695723187752587,1.6542966868036002,0.0,0.03145336225596529,0.03,68/187,21.39%,POLR3H;RCHY1;TFPI2;CXCL8;MAD2L1;COX8A;GLRX;ATP1A1;IFITM1;SLC25A5;P4HB;PRIM1;AHCYL1;XIST;EARS2;SEC13;MAEA;SSR3;WIPI1;PXK;SRPK1;SESN2;NME1;TMED9;PRMT1;TGFBI;MYC;IFITM3;RPL18A;EIF2B3;HSPA9;CS;MRPS18A;CYBA;CLPTM1;PPIB;NDUFV1;ACSL4;ALDOA;ECSIT;COPE;HSPBP1;ACO2;TRIM2;FBXO42;LRR1;MDH2;LONP1;CEBPG;PLSCR1;HLA-DRB5;SIL1;COG6;CHAF1A;TMEM8B;MRPL15;NDUFB5;PIGS;DDX23;NDUFS2;RNF41;PLCH1;DPAGT1;GPR160;SLC35A4;CHST5;SEC61A1;DIP2B
prerank,KRAS.600_UP.V1_UP,-0.40688510374398335,-1.6357030320895747,0.0,0.019565946973934444,0.11,97/248,24.79%,SCG3;SNAP25;ANKRD34C;SLC6A15;ERC2;COL26A1;GFAP;DCBLD2;ASTN1;LDB3;APOD;PFKFB1;TAGLN3;GRIN2A;WNT7A;TERT;MLXIPL;FGF9;NRCAM;KIF5C;ARL4C;REEP2;MMP17;DYNC1I1;ETV1;AURKC;DIRAS2;PCDH9;CDK5R1;TFPI;CSN2;CEND1;ANGPTL4;INHBA;HEY1;KCNJ8;SIGLEC15;VEGFC;ZEB1;DBH;CHRNA3;ESM1;MMP11;LINC01140;NAV3;KCNK3;NRP1;RCAN2;HAS2;RTN1;PMS2P4;ETV5;STC1;OR2B6;NMNAT2;SLIT1;KIF5A;ARHGAP24;ITGBL1;CPA2;TRIM45;ADCYAP1R1;CTNND2;PNMA2;SPP1;ZP4;APOBEC3G;ST18;EXOC6B;SYT1;NAP1L2;LMO3;ATP1A2;DUSP6;SNAP91;SEMA3A;RRAGD;TRIB2;IDI2-AS1;RNASE1;LGALS14;ANO1;PRL;CXCL5;G0S2;PCP4;ADAM8;ST3GAL6;KCNC1;ZDHHC11;MCF2;KCNK7;DDX6;KCNAB3;KCNH2;SATB1;ASIC4
prerank,PRC2_SUZ12_UP.V1_UP,-0.41587111751889855,-1.6303861407958595,0.0,0.016304955811612037,0.11,44/167,16.76%,RPL3L;SEMA3E;SLC6A15;KRT81;DCBLD2;PPFIA4;GRIN2C;ACTL8;NKX6-1;MYL3;PAQR6;IL1RL2;POU2F1;FGF9;CA11;NGB;CYP1B1;ARL4C;KRI1;CD70;PCBP3;KRT15;CAB39L;ECM2;ALX4;ZNF208;TRIM58;PKD2L1;POLM;CNPY4;SERGEF;FOLR3;CACNA2D3;GRP;TMEM245;CBX7;MYT1;SLC39A2;PRKG2;GGT5;ST18;RBM4;AOC4P;ALDH1A3
prerank,KRAS.50_UP.V1_UP,-0.5046954268173246,-1.624359332997145,0.012345679012345678,0.01778722452175859,0.13,20/42,21.86%,SCG3;SNAP25;TERT;FGF9;NRCAM;KIF5C;DYNC1I1;ETV1;ANGPTL4;HEY1;SIGLEC15;MMP11;ETV5;STC1;LMO3;SNAP91;CXCL5;G0S2;ADAM8;ST3GAL6
prerank,JNK_DN.V1_DN,-0.41139591886431526,-1.6235666170930039,0.0,0.015563821456538762,0.13,71/170,27.57%,JPH3;RARA;NOVA1;TM4SF4;GCGR;GRIN2C;ITGA10;GPR12;KLHL35;APLP1;MAP1B;TULP1;ARHGAP4;MAT1A;RGS16;STON1;ABHD2;SYT17;NR2E1;PCDH9;NELL2;SGCG;RAB6B;KCNJ8;APOBEC3F;MYL9;VEGFC;TNS2;NRP2;PCYT1B;TTLL3;RCAN2;EFNA5;PIP;FER;SPRY1;SERPING1;TRO;LINC00342;CRYBA1;FXYD2;SV2B;NFKBIL1;IRGC;MIA;DENND5A;CAPN11;PLCB1;TRAF6;TBKBP1;AR;SVEP1;PTPN18;MAFK;G0S2;GGCX;GCNT1;ETS1;ARR3;KCNA4;TNIK;PDGFB;SMYD2;NPR1;WIPF1;FAM110B;TSPAN2;SMAD9;IDUA;KMT2A;FAM131B
prerank,LEF1_UP.V1_UP,-0.4090440635230982,-1.6165226354938829,0.0,0.014822687101465486,0.14,69/185,22.54%,IGFBP6;KRT81;HEY2;HSPA1A;SCN5A;RGCC;PCSK5;FOSL1;SLC2A3;FLNC;KRT76;MAP1B;PRPH;SERPINE1;FGF9;ARHGAP4;PAX6;ZFPM2;NELL2;C14orf132;FHL1;EGR2;TCHH;MYL9;CDKN2A;RUNX3;OBSL1;AKAP12;HAS2;GNAL;FNBP1;CRABP2;FN1;TMEM47;FBXO17;ELK3;DBN1;NMNAT2;SLIT1;TMOD1;TUBB2B;SLC43A3;WWC2;ISYNA1;DCLK1;TULP2;MIA;APOBEC3G;COL6A1;CYBRD1;NES;VIM;RRAGD;CHST11;CST7;CHST10;FGF3;TH;DLL3;SLC35G2;ANO1;G0S2;HOXB2;WT1;PLEKHO1;LCK;LTBP2;ARC;TCEA2
prerank,PTEN_DN.V1_UP,-0.40424182393862496,-1.566743841421729,0.0,0.026680836782637878,0.29,65/157,30.41%,PTPRZ1;CYP26A1;TNNT3;TMEM151B;COL26A1;TCF7L1;NTNG1;BDNF;PCDHB12;PAGE4;HPR;NGB;SLC6A1;UCHL1;ASPN;PCDHA5;HOXC8;PGR;GABRA5;C5;KCNH7;BMPR1B;AQP1;TCHH;SPOCK1;KCNQ4;GNAO1;NAP1L3;PDZK1;EFNB3;CCDC102B;TUBB2B;JAM3;SHC2;FGF1;ATP6V1B1;MIA;CAPN11;MX2;SORBS2;MMRN2;AZU1;LHX2;TGFBR3;CHRNB1;CLTCL1;MYO15A;HOXB2;CNR2;MAL;SPOCK2;ZBTB10;INHBB;RGS2;OSGIN1;TSPAN2;DOK5;DMRT1;HTR1B;GJC2;MYBPC1;GLT8D2;RBP3;ZNF22;SSBP2
prerank,SNF5_DN.V1_DN,-0.4085470911360417,-1.5664117605813914,0.010309278350515464,0.024255306166034434,0.29,40/141,14.66%,CELF4;PTPRZ1;MYH3;SLC1A6;PCOLCE2;ENO3;GPX3;EBF2;RIMKLB;CRMP1;RRAD;CNTN1;ITGA7;BNC1;STMN4;ATP8A2;MMP13;RGS16;UCHL1;LMOD1;SPEG;NPR3;ANGPTL4;CDH10;LTB4R2;DES;CDKN2A;P2RX5;GRIA3;PDZK1;OLR1;RCAN2;PIP;LOXL4;TRO;RGS5;IZUMO1R;MYLK;TPD52L1;PRKG2
prerank,CYCLIN_D1_KE_.V1_DN,-0.39884767937490323,-1.5657972253415064,0.0,0.02223403065219823,0.29,56/171,24.68%,CHRNB2;ACTN2;KIF1A;TNNT3;PTH1R;PDYN;MC1R;FCER2;MYH2;CRMP1;NTF4;CAV1;AKAP6;BNIP2;ATF7;GJA1;PBX2;PIP4K2B;ADH1B;POU3F1;PLCG2;FLT1;KCNJ8;DRD4;PENK;TFCP2;MX1;POU2F2;ADARB1;RLBP1;ACTC1;CNGB1;ALDH1A1;PIP4K2A;PGM5;NOS1;PRKG2;ATP6V1B1;MS4A1;NPAS1;KLF9;PPIG;SALL2;CXCL12;PCP4;RAB5B;FES;ARL4A;OXT;TCEA2;COL3A1;DNAJB4;PTCRA;INHBB;EML1;ROS1
prerank,BRCA1_DN.V1_UP,-0.40498190485564867,-1.5349989319164068,0.03125,0.03283795296324662,0.42,41/107,24.78%,MAP2;SHANK1;CCKBR;NKX2-2;SIX1;CTNNA3;KLHL35;IL1RL2;GRID2;KCNB2;CILP;CHAT;UPK1B;CHD5;KCNH7;LHX6;SP4;EXTL1;PRSS21;ANGPT4;IQCA1;PIP;HMGA2;PHOX2B;APBB1;RCN3;ISYNA1;SGCA;AIM2;SMN1;SLC16A6;INE1;RNF122;LDB2;ZNF682;TTLL7;GJA5;CD34;SLCO1A2;OSR2;POU2F3
prerank,JAK2_DN.V1_DN,-0.40467169642449463,-1.5092986624686828,0.0,0.04065651319259106,0.51,48/133,23.51%,SUZ12P1;COL26A1;MROH7;NAALAD2;OXTR;NSUN6;CAPRIN2;ZNF160;DMTF1;CSAD;LINC01278;PNISR;GUSBP1;ECM2;SIGLEC15;DBH;MYBL1;ETNPPL;CDRT4;MPDZ;ZNF280D;ADAMTSL4;LRRC37A2;TMEM245;LINC00115;PVT1;GABBR1;ITGBL1;SGCE;DPY19L2P2;GOLGA2P10;CCNL1;TMEM163;GABRE;CEP152;PCDHB13;DLL3;FAN1;CARF;GOLGA8A;EPM2AIP1;TRIM52;ZNF721;ATM;DIP2A;GOLGA8B;TNRC18;HCG18
prerank,SRC_UP.V1_UP,-0.3890785480399501,-1.500881176962814,0.0,0.04624678375657232,0.55,48/151,21.68%,KCNH3;SLC35F4;CALML5;COL26A1;RPRM;PRR3;MMP16;MORN3;PI16;POU3F2;PFKFB1;TMEM88;CLDN9;SLC4A9;ATP8A2;MLXIPL;TTC21A;PACSIN3;STAC3;CD70;APC2;MIOX;COX4I2;SYN1;CLIP3;BCRP3;BRWD1-AS1;CCDC65;TCEAL3;SUGCT;TAF3;LEKR1;LYVE1;CEACAM19;ARRDC1-AS1;AIM2;FGF23;BAHD1;TFR2;OPRL1;PDZD7;TECTA;DLL3;RNASE1;MTMR9LP;MED10;PCP4;FES
prerank,KRAS.50_UP.V1_DN,-0.4295780778959728,-1.4939438679659798,0.033707865168539325,0.0478031659022262,0.58,11/40,16.17%,RRAD;HYAL4;KRT4;PSORS1C1;CDH16;SOX11;NOS1;ATP6V1B1;SLC6A3;EPHB6;MX2
prerank,KRAS.BREAST_UP.V1_DN,-0.3831184955723552,-1.4844112519279968,0.0,0.05283851990287109,0.64,33/124,17.49%,NOX5;TM4SF4;SLC30A3;POU3F2;PAQR6;NFATC4;RBM17;ZNF37BP;HPR;TRIM9;ASPHD1;ALG1L2;KCNQ3;TNNI3;EGR4;MYL9;CYP21A2;WT1-AS;DPYS;GP6;KLF8;SERPING1;TEX15;CLSTN3;PBX1;SV2B;NOS1;ATP6V1B1;TTYH1;SPTBN2;EGFL7;SERPINA10;ADAMTS5
prerank,RB_P107_DN.V1_UP,0.31757743501071795,1.4804527537993402,0.0,0.06290672451193059,0.07,44/127,17.52%,DCT;CCNF;ETHE1;MAD2L1;PRDX4;GMNN;NXT1;PRIM1;ANAPC11;PCNA;PRC1;CDC25B;MCM5;RRM2;GINS4;HMGN2;CENPK;ASF1B;GTSE1;SI;DHFR;CCNE2;POLD1;CA2;PAQR4;DYNLT1;CDC45;TMEM45B;CHAF1B;SLBP;MCM2;MCM6;SIVA1;RFC3;SAMD10;DNA2;RRM1;LIG1;MCM7;TUBG1;RPA1;BLVRB;DNAJC9;RFC5
prerank,IL2_UP.V1_DN,-0.3801210075980285,-1.4693914353163098,0.0,0.0617611962561062,0.71,61/165,24.84%,RPL3L;CUX2;TNNT3;ERC2;PCSK5;LRP2BP;TAGLN3;WSCD2;TCEAL4;CHRNB4;ZNF362;HTR2B;ARL4C;AGBL2;ASPHD1;RASGRP3;CCDC81;COLQ;NACAD;KLHDC8A;CYP46A1;PAK3;GPRC5D;PBXIP1;REC114;SCHIP1;KCNS1;MAGI2;LINC00472;GDF5;SDCCAG8;SLC24A1;MYLK;TRPM1;CD72;PBX1;KANSL1L;NUAK1;MYCT1;FUT9;MAB21L2;SYT1;NAP1L2;ZNF408;HSF2BP;TRIB2;CDKN1C;NKX3-2;INHA;NDOR1;CFAP44;POU2AF1;DEPTOR;CNR2;PDE6B;CD34;RABEP2;SLN;GUCY1A2;ISL1;RGS2
prerank,HOXA9_DN.V1_UP,0.2622875484791318,1.4577524466620575,0.0,0.056616052060737526,0.08,35/176,10.18%,TDRD7;CXCL8;RABAC1;S100A8;GALNT7;RBM47;ARHGAP26;FBXL5;CXCR2;MS4A3;TAX1BP3;NOD2;XPC;S100A9;PAQR3;MSRB1;ENTPD4;TSEN34;CSNK1G3;TPK1;CCR2;KLF4;IL13RA1;CHI3L1;SESN1;HLA-DRA;ASCC3;SERPINB8;FAS;ZFYVE16;CDK8;NDFIP1;ICAM3;CHUK;PTPRE
prerank,IL15_UP.V1_DN,-0.39637783651195657,-1.4553959909676386,0.0,0.0734893223662131,0.82,40/157,13.73%,ACTN2;RPL3L;CUX2;ATP6V0A4;ERC2;CLDN11;MYH7B;KCNIP2;EBF2;SERPINA5;HYAL4;CNTN1;LRP2BP;DOCK3;KLHL35;GEM;TCEAL4;HTR2B;TSPAN32;KCND1;ARL4C;ASPHD1;C14orf132;RAB6B;POU1F1;SIGLEC15;SPAG4;PBXIP1;ADAM12;NKX2-5;FSTL3;TSC22D3;KCNS1;SLC17A1;LYVE1;TCN1;CNTNAP3B;MYLK;BCL2L10;CD72
prerank,E2F1_UP.V1_UP,0.2603557918441283,1.447241802925131,0.0,0.04718004338394794,0.08,53/176,18.11%,MPG;DMBT1;CNOT7;DCTPP1;KIF2A;SSX2IP;PSME3;EIF6;THOP1;GRSF1;STIL;MAPK14;DDX46;SLC35E1;PRC1;GPN2;BUB1;TAF9;PITPNM1;HSPB2;RBM22;WRN;BOLA3;TYMS;UBN1;PLK4;KPNA3;MCM4;CASP7;UQCC1;CHAF1B;SLBP;BRCA2;CYBA;RB1;DLGAP5;TPD52;ELANE;HSPBP1;GRWD1;DNA2;RRM1;CHEK1;NUP43;RDH13;ZFPM1;NOCT;DBF4;TRAF3;CMA1;TRNT1;TFAM;NDUFAF4
prerank,TBK1.DN.48HRS_DN,0.3531689251475982,1.4456933807991095,0.0,0.04493337465137899,0.09,17/48,19.42%,XBP1;MAPK9;PSMB8;PAFAH1B3;BIRC5;IL13RA1;DCK;DLD;RAD51C;BIRC2;ATG3;CPNE3;PLEKHJ1;MSRA;GALE;CTNNAL1;CDK1
prerank,VEGF_A_UP.V1_DN,0.2375528666867206,1.4263790329872563,0.0,0.04324837310195228,0.09,65/187,23.01%,HMMR;TRIM25;CCNB1;PTPRD;MAD2L1;CYB561D2;RAB3B;MT1X;BCL10;MFAP3;CPA3;BUB1;BIRC5;UCHL3;SLC4A7;RRM2;NBN;POP1;AMD1;CEBPZ;ACADM;NUDT21;TGFBI;DHFR;DDX21;PLK4;HIRA;MCM4;PSD3;PTPRE;GABBR2;CDC45;RP2;SLC30A9;BAK1;IPO5;CSE1L;DLGAP5;CDC27;ARMC6;ITGA2;AMPH;SMC4;PNO1;CCNB2;FKBP5;DBF4;TMPO;TFAM;NUP155;CTNNAL1;IL6;ASPH;CENPA;CKS2;MAPK6;TTK;IL1RL1;LMNB1;ADAM9;CCNH;UAP1;KIF11;TMEM259;CDKN3
prerank,KRAS.300_UP.V1_DN,-0.3654126962597429,-1.4252003201203796,0.03125,0.10361058283924376,0.88,53/123,34.03%,RYR2;TM4SF4;NKX6-1;RRAD;HYAL4;KRT4;PSORS1C1;CSDC2;HSPB8;KCNQ3;FOXI1;TNNI3;CHRM2;CDH16;MYL9;SOX11;MX1;DPYS;YBX2;PCYT1B;CRABP2;TEX15;TAGLN;NOS1;ATP6V1B1;SLC6A3;EPHB6;SLC3A1;MX2;SPTBN2;ACTG2;PLEKHH3;GRM2;RASAL1;MXRA8;PDE6B;RUNDC3B;THRB;KCNMB2;BST2;HTR1B;FGFR3;PPFIA3;SLC9A7;DENND1C;DPT;TAS2R4;SYNPO;DTNB;IFI44L;SDS;EDAR;MAML3
prerank,ALK_DN.V1_DN,-0.37821088734492425,-1.4232318676319513,0.020833333333333332,0.10164128298147763,0.89,30/125,15.26%,PTPRZ1;SEMA3E;KCNJ9;IGFBP6;GABRG2;DOC2A;CRYAB;GRB7;KCNC3;PSORS1C1;PRPH;RPL23AP7;EFHD1;CCDC81;CAMK2A;ANGPTL7;PENK;P2RX2;CASQ2;GCKR;ADCY2;MX1;TIAM1;VAV2;CTF1;GPR162;NMNAT2;HSPA1L;SEMA7A;MIA
prerank,RB_P107_DN.V1_DN,0.26271391730987614,1.4179333000238752,0.0,0.045432634369727644,0.11,32/115,18.37%,PMM2;TDRD7;PPA2;S100A8;GLRX;SRI;C3orf70;PAFAH1B3;S100A9;ELOVL6;GUCA2A;GNG12;LPCAT3;HIGD2A;BIN3;ELOVL1;PANK1;PTPRE;UNC119B;LACTB2;COQ9;SAR1B;TXN2;TLR2;PGD;CBR4;PEX3;COG6;NIPSNAP1;CHAC1;ACP5;MYO1D
prerank,MTOR_UP.N4.V1_UP,0.24486974413366733,1.4178103496340417,0.0,0.040889370932754875,0.11,65/181,23.31%,SLC39A14;LARS2;MIPEP;COQ2;ARL3;ABHD6;SDF2L1;MRPL22;SEC24D;ELOVL6;FKBP11;COX10;BSPRY;RIMS3;SLC31A1;GK;ANXA3;GTF2E2;PLS1;PCCA;APOL6;GPR65;MCPH1;IL7R;HERPUD1;SLC6A9;PYCR1;ETNK1;FAS;PANK3;EIF2B3;CHUK;CNIH4;NANS;GFPT1;IDH3A;CTSG;SAR1B;MSMO1;PIR;MRPL39;PTPRK;RRP9;CEBPG;ULBP1;GALE;NUP155;DOK2;CHAC1;RABEPK;EBNA1BP2;DDN;PCK2;ARG2;OPN3;E2F5;DHCR7;PDXK;ADAM9;LIMA1;ASS1;YRDC;ISOC2;PTS;SLC7A11
prerank,CTIP_DN.V1_UP,-0.3669616997981103,-1.4144500274591014,0.010752688172043012,0.10834036754162048,0.94,42/116,23.61%,C1orf105;PNMT;PTH1R;KCNIP2;TTR;MYOM1;KCNK2;GRID2;KCNB2;RND2;TERT;TULP1;PCDHA5;DDIT3;UPK1B;SCAND2P;TRAF1;ALPK3;SP140;GNG7;WT1-AS;PKD2L1;KCNS1;SLC17A1;OLFML2B;CD22;ASPA;PER3;PPEF1;SNAI1;ARPIN;EGFL7;FAM153A;INSR;NPPA;SALL2;SLC35G2;RGSL1;COPZ2;OPN1SW;CD34;OXCT2
prerank,PDGF_UP.V1_DN,-0.3815700062775107,-1.4116895872897648,0.021052631578947368,0.10711002592450279,0.94,36/112,20.21%,LRP2;KL;MC1R;CRYAB;OMD;ZNF33B;SLC8A2;ACADL;PLAG1;SCAND2P;SP140;CUBN;ADCY2;TNS2;SMG7-AS1;LTBP1;MSX1;LIMK1;ZNF10;DSC1;CHST15;CYB5R1;BHLHE40;CTNND2;VENTX;ADRB3;KIAA1217;BPGM;AOX1;COL4A5;ATP4B;INE1;TACSTD2;DUSP10;RAD9A;SLC28A1
prerank,KRAS.PROSTATE_UP.V1_UP,-0.36346792002716166,-1.4091431725832595,0.020833333333333332,0.10375880971025843,0.94,58/122,34.08%,CAMK2B;ANKRD34C;COL26A1;CX3CL1;IL1RL2;SYNPO2;MLXIPL;REEP2;CNGB3;MMP17;SYT5;TWIST1;ANGPTL4;CDH4;POPDC2;VEGFC;ZEB1;CHRNA3;MMP11;RFPL3S;CR2;ETV5;BANK1;TUBA8;ARHGAP24;KANSL1L;NXPH3;KHDC1;APOBEC3G;NES;KREMEN2;JAM2;FOXH1;MYOC;IDI2-AS1;PCDHA2;FEZ1;CNTN5;PLCH2;LRRC15;TGFBR1;DNM1;FGF22;FABP3;KRT36;KIAA1549L;HABP2;SV2C;TEX12;PDK4;NOL4;PADI3;LMO1;TEC;FSD1;RGS13;NPY4R;AICDA
prerank,CTIP_DN.V1_DN,-0.36155836376849293,-1.402757859655696,0.021739130434782608,0.10245441324532946,0.95,35/114,22.45%,PTPRZ1;CCNA1;NRIP2;CAMKV;CX3CL1;WNT16;BCAM;REEP2;INSL3;KCNH7;ACOXL;CDH16;ALX4;MAGEL2;HIP1;RUNX3;PSORS1C2;TTLL3;CEP162;ABI3BP;CTF1;SACS;CHST15;SLC3A1;CYBRD1;HLA-DOB;MAPK11;DDAH2;RGS11;ANO1;CDKN1C;NLGN3;PLEKHH3;KCNC1;DIP2C
